index,rooms,retail_price,sqft,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,pca15
566,5.0,1598800,4502.0,-0.6545281218155873,-0.4589274625429841,-2.053279357316195,1.5588154257492772,0.29069811765846915,-0.7098115804245922,3.749947348510693,-2.141922444258407,-2.8939367337082897,-0.6760572588437155,2.097292655309677,3.113665411159731,-2.9573272658398415,-2.6822360372091567,4.284525105399143
3376,2.0,1499000,1742.0,-6.149780848030733,-0.12925242596337644,0.8927683506858337,8.00444673831865,4.550039677843481,10.439346814170088,-1.819438711404241,-1.9288206594720185,-2.249016160943522,0.7297843136974727,0.8551112088226782,-1.3726321883548223,-2.4132559504280926,10.089766455620328,-0.5726115098677508
1474,2.0,399900,706.0,-2.9993643537108943,4.884013180376001,-1.1128280801418884,-4.156662625412548,-0.26680787462158045,-1.5542043132522796,3.7612905722211365,1.150155442647644,3.622641282827732,4.48721552485744,11.458042295789165,-4.906100717815608,-13.249940690888634,0.41412376911926824,4.836366613472732
7087,5.0,633000,4104.0,-4.216296757815204,1.5068700106517312,-0.6433699375496394,0.613074344915602,-0.5210805791420452,1.492341729033278,-2.9167272322009783,1.4416199922867308,3.707769372528395,1.8063318940452016,2.323918518606879,-0.8437632753652755,1.2828333374688343,-1.31619860075256,1.8811603590265509
9646,3.0,519900,1485.0,0.8845825928014458,2.2205279326494587,-0.35094007136782157,-0.29069595578095553,-2.8881282503092174,-0.7260596411278736,4.6894656506703525,-0.22489192800546842,-2.4317922620820758,-2.7961278886442287,2.4617242013410596,-8.231438442644727,3.6123741499463167,5.739141053301249,-2.507155201517829
3017,2.0,995000,1497.0,-0.009007527926801095,-4.796037215578594,0.3107120431474515,-5.811186392915485,-3.324205677687226,-1.3819574098731253,9.291570193442741,-2.761929517540445,0.27723502141922346,2.0613095867295033,4.554265273058605,10.002556608582726,-3.7012711242989123,3.8807374087171955,6.406302548900507
2750,3.0,799000,1705.0,-1.7038246043401097,9.649914485498927,-2.298683228008441,-2.589211121643064,-1.3210051847686455,3.2405019906341663,4.34057509970995,-3.3894868490327927,0.6837015839981488,3.7979832775607827,4.840822188999328,0.29638567427415147,3.7306080934941734,-0.8376083401892128,-7.935946791856905
11159,2.0,229500,1776.0,-3.404042312913806,4.396034631740419,1.3113071968756576,-0.9403484164560972,-0.48767445863331316,0.7466531235206643,-2.9595027894966544,0.18519585098988664,0.19220329048180365,0.7487589629611341,1.2087207463625447,-0.6750981934796149,1.427378719726119,-1.1076919737066464,-2.6452128174279164
5796,4.0,334900,1432.0,0.6927683422335749,-1.344302330097726,-5.225962323461095,-1.172019354737206,-0.8737656251935174,1.3951621199406938,0.3797225184604549,1.4112090375313684,0.7129450509187135,-1.9720327134212137,-0.05747927002191672,-0.3415227017253434,-0.5428332035299318,0.8702357200122011,-0.1290762534618213
5757,4.0,340000,1827.0,-4.557016837363009,3.8104290109165913,-2.945880127324843,-9.623567770352384,4.869808457595046,1.5876486621355541,1.2938312775899055,18.976674181056687,-27.502325641483687,25.523632616601972,-11.07956808031827,1.2538933118014401,-1.9222988643544836,-2.5891234891354173,0.3119793479659654
10325,4.0,699000,2873.0,-3.146904683559179,-0.2799111996706586,0.6434802805274821,0.9926780073132595,1.1965915304766706,-1.994707868256576,0.07393563959301841,-1.3090649641803456,-2.515974287658242,-1.5560195760366566,0.3901137058703694,-4.972429527814738,-1.5291205991611605,-1.8858963009185654,2.816305348761491
4133,4.0,679000,1770.0,-1.8836712067679395,-0.8431387919812782,-6.429560750548309,3.159318858948657,1.1721050167972586,-4.342818713103741,-0.5191188639903985,1.7652121408998955,3.737668843545424,-1.566952070756269,-3.3726768462169123,3.33631999923398,-3.6239129491855784,0.5815597266886234,5.704402767351327
5820,2.0,339000,1736.0,-0.3923311249348568,0.5945291860107484,-2.2923675851099077,-2.3107607134671335,-4.224460129168157,2.4751270925562268,-0.08445490226185898,-1.8039843712212171,-2.5577950273568018,-1.777341440676361,5.026204810927674,-4.700452512338572,0.22080409239250706,6.427743952965559,5.311016551303599
8993,2.0,349000,1225.0,-1.2074118635920286,-0.9607755525142334,-0.3524429374966655,-1.8802485234265665,1.1718506089507321,0.2568918933407689,3.2146828692129326,-0.6498890509463943,6.951891337560578,12.0647150876723,4.511230363759074,-4.778629834795068,-5.8592432571662805,7.551307615642239,5.377636391119301
6336,3.0,445000,1475.0,0.22248336757500345,0.9202720439284877,3.7628963941026945,-1.6241364260082387,-1.5389343203695056,-12.890035945032814,-1.3185940994445646,-0.32279333368027274,2.5845771112430302,-0.40813981066937915,-5.067999518932439,-3.1490868033660804,-2.941949515058187,-1.141064733677087,-4.183362547981078
8065,3.0,929000,3264.0,2.6137274022485197,-1.3597019233544725,-7.181098015528695,-2.784507016646618,4.259945485558066,5.9536369592994385,2.2804419087128154,2.1077920766187237,-2.5947752045278807,-3.544595308300596,8.313759159572797,1.9901666458952634,0.48983227889974257,0.9417489193815498,3.1790466194274534
2818,4.0,855000,2265.0,-5.114333172328385,8.110628197387875,2.2794706351523564,5.3257638195937105,-1.928594736644954,-1.4518485311394282,-3.1065990123288145,-3.57014364338448,-1.6260040596509597,-0.6043933015797602,-4.299573400893625,-3.6122933313105787,5.757899292529434,8.711253399195158,2.383040799213614
1136,2.0,399999,680.0,87.46780532273908,1.0270677633804648,-0.9146022278375568,0.19850849983332897,-0.7884082256712633,0.2681183190331255,-0.33633766226826883,-0.007073733257277524,0.6085752592586178,2.054582000106615,-1.0376016516500308,0.19379536164871186,-1.1478425425827705,-2.78045900345787,-2.213767014578533
7379,4.0,739000,2394.0,0.34506593414949704,5.869861678241586,-2.2328291657277908,5.142471696559685,1.604473562543023,-0.7726154169149279,-1.0790920126439851,0.5011075517767112,-1.5128021023225435,-6.382271802148716,0.9570111715585385,-0.8449486222833462,-3.4751077653301166,-3.815605187621065,-2.0156206939264347
3122,4.0,1299900,2817.0,3.6731342119200154,-4.617244514843716,-4.299089406856521,-3.7443594982073702,0.842514153987487,3.43157260929682,5.720457753078559,12.12544501797979,-3.417722374537263,-7.7030431451460775,0.7135292870093997,-0.8590276599229735,-2.119665069232739,14.975342113021611,-2.366175895220634
11989,5.0,539999,2021.0,-0.7213643268484062,0.6197745571391468,0.382712111767296,0.7488649376567672,3.935241742094396,-4.022918447919608,0.0801663581460256,-0.15775590665250505,-0.45646266935721047,-1.3759845403148678,2.817089176031099,2.7777709787765197,-1.229300050878821,-1.1604254577943833,-3.936722735517277
10593,,819000,2820.0,-1.622406404933788,58.51048043351956,4.04628546816755,-31.586827674591103,17.353119637781507,-11.510639801226878,-1.534763747909039,1.8853957687918657,-3.2953664766483635,-4.991691240255264,4.404131917457137,1.6339051149897803,4.690486471114761,-0.984698916490608,4.212666560563633
7417,6.0,728800,4120.0,0.4079774094727202,0.7485269203706779,-2.7338640678044146,-1.6529899575749485,-8.388264295216937,-11.588385889777486,-4.567988138321378,4.318785970869197,-2.6367191112356334,1.5617401535108215,-7.325633871229064,1.4102602866448566,-0.8569262182786488,2.348807511582524,-5.889243086797463
7065,4.0,595000,2907.0,-2.0263752738918734,0.5016861549595117,-2.2101827108191685,-0.07715655087706264,1.2162670381496663,-0.4547987925598903,-0.5714477409474916,17.218645879143313,-23.397655317644016,25.965541571998536,-10.23121161666624,-2.0349176559047297,0.3922417318770264,-2.526173548128259,3.577102695217366
11228,2.0,247000,1466.0,-3.4422090564425165,-3.2141019831494937,-2.666309723124205,-8.202712100761474,-4.911537444133585,2.724313292006115,3.284207358909013,-1.7620989253629,4.368558881067707,-3.5145727503901742,-10.643210469477486,-0.7599354443022436,-1.5236378250090972,5.44624975056593,3.0499518334048052
54,3.0,255000,1484.0,-1.656374599473705,12.303352735269332,0.0859446799153851,-5.570393304028956,-7.336210796797507,-3.6713596737206946,-5.214683453128615,-7.382090726197098,-2.240851814255921,4.349835846254387,6.578503470331303,-1.5747745764203533,8.962076385413027,19.95581945215368,-4.99660290272725
3287,4.0,1599000,3467.0,-4.139528203057336,-1.1726864060839426,6.840590009913401,-0.4927412807748058,4.017324884195086,0.7302274495992352,-0.26635236799669987,1.4780042738148023,0.14710722973512885,-6.509080449521287,-7.962371852503904,4.65327366768214,-6.835245810722162,-6.886215110823029,3.0042514838474004
10717,5.0,1299000,3606.0,-3.073841875036623,1.4752486879876252,-5.111765659052647,0.14796826818443584,1.5323068278517913,-0.9065151808292468,0.24669700323045193,-0.1949603282703623,3.818391822426646,2.64212321495533,0.6676016345352682,2.22324428269649,-1.5458708165099655,-2.0517838723060606,-4.327407053858805
4393,3.0,749000,1191.0,-0.6132059423215409,1.7014535946816225,0.37504269731938406,1.3271973935513188,3.2113531411398943,-1.1601239761639761,3.3591234748797767,1.3901291477349904,0.5697055583909474,-1.3012224441881037,1.407434007474897,0.16683080988638105,-0.6016914413973239,-0.9913199598035934,-2.660342492995594
336,4.0,1195000,2055.0,-2.936892840773837,-2.272851394668767,5.210405456844479,-4.040744738645845,-3.493905346408183,0.8023309839679619,-6.936073506924429,-0.32103475355338257,-8.169957385021014,-6.643523909655048,7.0299779205619535,-3.691452229228706,-2.7594555945201913,-8.934521844067548,6.337599531545128
2808,4.0,799000,2563.0,-3.280417141573584,-5.5464808577544105,-3.0764037795564807,-2.671154453569496,-2.9428132793126176,-3.419797414979621,-1.4288527896886245,2.1207243743459703,2.801224841007663,0.11137189397528949,3.6561607149990594,5.043416135612655,-3.8004937964879244,3.5497368537764165,7.9210460131092315
4076,2.0,650000,844.0,-2.4427954914494334,-5.730789522578468,8.154124276444119,16.464593444254948,-17.566291518790347,13.40605598037426,0.14656063018262944,5.550601777716697,-6.522113561902667,8.281445300496339,15.290640290490513,1.3613239137449498,17.815794225138255,16.02379731930095,-7.673705386753005
3951,3.0,615000,1281.0,-0.10482074092927995,-1.0756676667187568,-0.579174346407993,0.2587593495346015,3.6664520445020643,2.5113722292473972,-0.7000970826043748,-3.948906567954793,0.6942284351586252,-0.2548129226034678,-4.2191314307175425,2.230258355197346,-5.650692386477777,2.270106993673854,4.834406971339233
6275,,399000,1581.0,3.079160563931976,-1.5418790425634112,-10.664810043208153,4.431742393650994,-2.1729208613765967,4.1618175903283054,0.6005661409513614,1.8097296539980845,-4.511486127626359,-1.1224940141781117,-8.067601735210825,2.840623521499848,-9.038003247585348,-0.809144485644435,1.7922828265401016
11151,2.0,219900,1440.0,-2.726787418965514,-0.3665049341932637,-1.9203870220353318,2.4405648477577375,-3.450419418848458,-0.5146611369662045,2.124873518021511,0.8290860167685465,1.9386357171210922,-0.3393418889320684,-2.323725793355058,1.2279760529606754,-3.9169632551887257,-0.8188848822040401,-7.617138153938087
816,3.0,294900,1672.0,-3.9524995309449116,-1.043033248275662,3.0023960548363102,4.072081504017028,1.1769322172891117,-2.990175178139608,2.741103299047388,-2.166943397773537,-1.640452456159879,0.0375526051680202,-1.6770282653466067,1.5886673493210788,-0.49028728119339776,-1.6521209529625753,-1.0514064126563665
7851,2.0,800000,1244.0,-5.353201984051584,-2.6857269020519823,-1.5553276784242231,-0.7539825871392979,-0.9691487083202023,-0.9226615550540922,-3.9219064922701894,-0.9141271510947997,1.2519771833130255,1.5858672979481965,-1.5983706541749458,-2.4677441346799296,-1.648693582758059,0.34461393204035423,0.8365533947731173
7855,3.0,840000,1670.0,0.599564508517305,-2.775354968006696,-4.973980549764403,0.3230053913833018,6.840597905457451,-2.939632645098348,1.7082190469482053,0.0002581941539964716,2.5868976797112886,-1.353326603697661,-2.5499294129369057,-3.4862150957157634,0.22021906288277443,2.3010834967026965,3.188498623087585
9077,3.0,390000,1290.0,-0.9827579106032558,1.8980753872937035,-1.2399225301358905,1.9355159750178947,-3.806452959616144,-0.9737628780568026,-0.7907915131287809,7.896200968908586,3.42938275833809,0.21530000311592917,5.0449835703413966,-2.0270569254617543,2.245263634229233,6.140549485974559,-5.976301707240788
2345,3.0,650000,1875.0,-1.2299182582106245,1.568401324194099,0.10464905597905298,-4.553878201859005,-5.02474651038307,1.5607439996395922,5.450546206034167,-1.8186431006701653,1.8221108445728618,0.7023958100957127,-0.7658260569623064,2.5747840602964853,1.2062731727871265,2.5075421799823525,-2.0834571472081707
5636,2.0,299000,1683.0,-0.8632322689528169,4.901504612827434,3.975827078201243,2.5103321106346943,2.779962985010322,1.9803973099836742,-2.0556125237839953,-1.6076013027999312,1.776979852840307,-2.285269336547696,0.5046550141543118,-0.8086306126686953,1.1775695135054143,0.17446835313391296,4.7766351505996045
11458,3.0,419000,1040.0,-2.637457680888804,-1.7483219471483205,8.000779019755491,9.950595120025161,11.325686173456011,-3.533735031548212,9.807149598618839,8.688784230777172,11.41181753515611,1.0448435642166172,-7.106089167189154,5.285191975089775,1.9533966000253737,0.04927984210045011,-1.1518941389308868
4877,4.0,968000,2078.0,-1.7224793949631825,1.671863221838365,0.508116933301978,-1.0765529515081056,-4.2322576488441985,1.6479004983705894,6.0315876032196005,-1.6354076318041628,-0.21188156555080695,2.31908107258288,3.1853755877843897,-2.920973603510567,-0.27028191359594833,4.0741361044007744,-8.620179802948366
5466,1.0,229000,740.0,-1.6638810263020418,1.8650090877791825,3.241378808842327,7.066432776965487,10.9015336413239,-0.8933385871904599,3.7615578561809953,0.3679690933759588,2.4050663373508856,-4.041500810307277,-12.977302722117466,-15.56665731884403,-7.035188225293525,-0.6947494470661144,5.834682364168177
11189,,289000,1024.0,-1.5894944787891627,-1.5354648814405254,0.32563451182634984,-4.119325195038761,-8.227213994062469,-7.881642729452845,-0.12386497968021341,-4.537708305207137,-0.21340156329100937,0.5635773463368041,0.13817623294534115,-2.387768009713855,-0.009716530227903964,3.258606785134959,-2.9529207538096225
2887,1.0,798000,608.0,-1.639601988386872,-1.4980864936741929,-11.478788549204836,-12.42433040423781,-5.610021164748852,2.5687482096382075,6.375092232067436,-5.161419871133116,-0.24034745655814715,-4.653906774555801,-4.86278498677585,1.0973489540290526,10.239419362535974,2.4287400464337243,1.2561071537336082
6659,2.0,499000,2596.0,-0.3142129374542283,2.037985086753029,-0.8185897294564655,2.2576104878033183,3.2967322497533647,0.7897244142930363,1.6762985481417125,0.5446121609475301,1.9272369060404613,0.15699961251356465,-0.9092616635337638,0.04617553118064835,-0.11469910519939726,-2.1431587301939268,1.546408146498345
6625,,498500,2862.0,-3.7296612835826877,-3.4861366200622363,-1.1600878945984894,-2.535261362051171,-3.4586690642791935,-3.2420862282973237,0.4318211280253397,-3.4441183598127574,-1.2729071873438051,-2.111601639084223,-4.705467495513957,-1.0058097363779908,1.851463698395928,4.387690696744568,5.204507693366857
10294,3.0,750000,2185.0,0.6158802740002001,-3.341961548370507,1.2025723607034131,2.96487622467788,0.23485606711159737,-0.3331091832782062,3.6269326987675696,1.4394337592066264,-0.4504561848587416,-0.5265545122022159,0.9788301760893501,-1.9174227015690268,-0.6880719116294849,0.48841030959056947,1.7491680284974804
3388,7.0,1899000,5300.0,-1.437580348263694,8.301370458396383,-1.7456139295286102,2.797783993706557,6.778478047280268,20.655096957005433,4.20842382742536,-12.750977819190702,0.5517682836330606,-1.3441993500728648,-7.855675120221859,-0.17552985283151273,-2.126453056891659,-7.781412649347922,-3.0803711933065
1165,3.0,380000,2177.0,0.26336907841423984,-1.6617465333575356,-1.670411876240443,2.1859145375974243,-0.3274746749631666,0.6240912904240078,-14.159355408916053,-0.2838451208016588,-8.102922440959434,36.376210125980954,80.85711961254313,11.559478505481904,-19.158718663489665,1.0311664318717064,-5.01378797934751
9161,3.0,424000,1617.0,-3.4141724154669224,0.9471755741594962,-5.007933528222383,0.1031045846890809,0.11892971396521514,2.541690599637622,-4.511063791384368,-4.5237437689551525,-3.050150661890182,-5.096038405906483,-4.043376783746783,0.4751215460411849,-1.2596348761815506,3.5967736917474054,1.6877247889195193
1227,3.0,399000,1084.0,90.06115290238621,0.9207947909515116,1.7392952883799,0.651092185736414,1.3271131702370333,0.8061377390226533,1.063155785555798,1.079077756707306,-1.9170402614771453,-1.864833772827476,2.688064810806984,-4.301601350740269,7.277521427884896,10.021837940012073,0.09383643418709516
200,4.0,299000,2300.0,8.782182760957864,1.5871866455582242,0.4733650817726936,3.8905284225880834,1.323548628503196,3.9760727839878567,-8.655609953918683,5.720754434667932,-5.043994507203353,-9.254844384619883,-1.1140621377515258,-1.9414235120376937,11.737946885510114,9.479777059121353,-11.94509578687602
9867,4.0,645000,1868.0,-4.900555935306688,1.1693201260691142,-2.3158630565739764,7.440687417820518,-0.7444208631959732,2.7132776558223255,-3.97704108803614,-3.9959798517838303,-3.6433014448953522,-5.3359016744083405,-0.45406537373882694,-12.090625042836036,-3.677825478203306,-1.1328448153226436,-0.0708020198182677
9,4.0,690000,3932.0,-1.7065302163698637,-0.9868225006631768,-2.204568964608261,-0.024357215303898852,1.4224232812309032,-6.7349809593903895,-0.3585428012060594,-0.9270477051646886,1.8861336088292613,-0.233142924693682,-1.5009660723235276,0.38623067750780793,-2.315116713013349,0.26614681629632725,-1.3439767034034107
1819,2.0,499999,1172.0,91.54325286137069,0.07607936983652969,-1.2242072174016272,-1.4250910576883948,-0.5996765559633896,-1.1288159719844724,-0.7354912028384659,-2.3104487646346943,8.908131174254144,1.5269384077146086,3.6688237676777535,-3.9780433551788534,-1.495142990981539,-8.839432809582322,-1.6143270016775921
6006,4.0,349900,2838.0,-0.7867116815780927,0.48070670073472044,3.8735836601318283,0.16014379191504546,-2.126074470540886,1.2416756870673962,1.0694245182118283,-3.7895803474740473,-1.8132418442667588,0.45576129411835953,-0.17338027387450597,2.387281695808901,3.421929716841006,1.5495192170548358,1.5407261349088426
2560,4.0,749000,2264.0,-9.910080254426004,6.557490161511373,6.455203153118437,-4.800628220809361,-1.8616184873687842,6.955582762501749,10.451012348636759,-7.305106905615226,-6.883570109040917,0.40685691309688604,-1.723619500581452,0.4410872059430415,4.4777752308438385,-3.6500884720959292,6.316608944913891
2301,3.0,669990,1592.0,-0.9108681701267409,5.344449364013495,0.9859017240119257,8.094117651978044,6.840961748729586,-2.542265288113263,10.084959922019484,0.7946202157957667,4.115425035692075,1.7521812268763381,2.3696558342090115,6.52307220981098,9.005119776576917,-7.420804784315848,8.64264168182492
10305,4.0,748000,2098.0,1.6207267240005032,-0.3471930694012667,-0.9509622628442498,-3.622272794236989,-11.003149926199267,0.11093742373239435,0.507097435117165,14.928667731554734,6.915228251071164,-10.50580637317544,0.6908881102507146,-9.828454073099081,6.552120513261768,0.0928689761018775,-2.6213201666104036
1739,3.0,525000,1136.0,-3.0859659522086593,5.860690950041961,-2.7531527468775745,-1.9238278079601647,2.5098096491933664,0.2113935190643195,0.25533893019736614,0.8001664565440113,1.0342425984721588,-0.20704746862462597,1.892891106265609,0.4398077296807791,2.6171814735934644,-0.01985103544418125,-3.5750931468901763
5243,5.0,1577000,5401.0,-1.889816785847204,0.28892098782803116,-3.243047957083193,-2.71698941374866,-3.6527772444090383,-4.0086767317714465,-2.9837135671367783,-2.6967154222018035,-1.276215948897935,0.6610159442269821,-2.4969173965469715,0.5190072601346695,-4.356102026386772,-2.08829625927143,0.1704952955636203
9157,3.0,419900,1488.0,-0.9996422748494915,-2.7892831496215904,-1.0118523474630061,1.455840713398484,2.481246255173504,-8.426299192227571,-4.516281790635917,0.6490015763995327,5.177593615651513,-0.5726530707298965,-7.113015100539337,-4.038725505553862,0.6970124559458812,-4.138310593811634,0.6384056679249877
10940,4.0,1950000,2630.0,-6.58477060495185,-7.391632160418045,-4.396214650769352,0.30152703944358933,2.347070603636211,-1.6167161978018714,-3.2094137705128527,-5.460358642394832,-2.069487886085493,3.3978716806204092,-3.1322928379909625,-2.0240838282169333,3.979938236111783,-6.9119478986407135,0.398480314798171
6938,4.0,619000,2320.0,0.8877527119730289,-1.463168771126829,-3.3566914157044607,-0.9254388037910011,2.584185896159332,10.324665652673422,-2.1472580176686895,-2.4184415900328817,6.91170252825212,-0.8341528652592277,-5.273880406983099,2.1355994941904988,-0.29888146635844814,-2.7220713597883397,7.275125244075726
7930,5.0,899900,4002.0,-1.2192442833450043,-10.60096535308302,-0.9314290403069266,5.322558463297487,-0.6788738491111816,-0.9577507607785781,2.843681679961859,-1.1679147493480628,-0.11370778371638635,0.31932356012753055,-4.835012169998927,0.49994973800946185,-0.1550579254557263,0.7643496953946829,-2.6403536564956105
11717,3.0,489000,2071.0,-0.18913824381047872,6.8761001337408025,-7.2511870835433045,2.0907427255746276,-4.462063838740049,-1.0260540209392959,-12.22899390796101,10.241672642293384,14.532927832112206,4.63764201253867,-5.496988745242121,-17.263951329115514,3.857148680609482,-2.6414040242798347,8.595652946091816
4612,5.0,849900,2474.0,-4.442881534250194,0.5539112919418637,-2.960791547147754,-0.08685220486507263,0.2359282699908916,1.2699015777494171,-1.5669161930701974,1.2930424937904372,1.5249744004597168,-3.30822517869065,0.16394912821035693,-0.3142475203130013,-2.379664438582199,3.8566261116453537,8.318687448166807
8871,3.0,305000,987.0,-6.182623555838112,2.7776973735990604,-1.447885601914833,-1.2885342935687776,1.8005440380117266,-0.5375057067762715,-3.0193922336143695,-2.092404913733655,-2.1241061686598646,-0.06179422102710466,1.3629330908532207,2.728204384960002,-0.23941464421796366,7.531659127895189,-2.846305462130153
9429,4.0,460900,2087.0,-1.5473073748386657,3.4039392072162045,4.06030496532571,-5.78413632526499,-1.5750281800540764,3.6457125400689705,0.4929753674801996,3.370258727805123,3.5871405361329494,-1.5258576743413426,0.20287795976506018,9.67111152566422,-3.5438792931379726,3.526563346326631,-1.348405914394378
11937,3.0,519000,1457.0,-0.05111918720194483,3.728987877380183,-1.9955469184543546,2.3179134589118044,2.635582474995508,1.1309981085362528,3.604863120011066,0.4221069941084768,4.447368509769407,0.5342836045607946,4.430110962436147,3.336708270968877,-0.6403960820215295,-9.67865400927993,3.349416927073708
1937,2.0,564900,,-4.5475732008634875,2.0337661760365497,-5.37887532201786,1.72017095500969,-1.2027361869649973,-0.18261955111171427,-0.49591704211706866,-5.939259599732731,1.1669267679882014,2.405620473453504,2.3670221642800136,-1.897184646203552,-6.540129021548036,-12.322818712007685,3.883732133385062
8529,3.0,259000,1730.0,-1.2481033734999705,-3.667699672334775,1.7882038608551742,-1.488564964525536,1.3385996181015916,0.3600007971761706,1.4974678816347926,4.133255286957876,-0.404390629329485,2.321714143674312,0.8587882056943299,-0.9828257682133807,2.4379970795452333,-1.621880196504377,3.4871643412537296
10364,,799000,4133.0,-4.770913636793816,-0.2829082324574195,-1.6636444493238025,2.430789079395139,3.2865793792098015,3.2920553122834177,-3.341869434829552,1.958614837241765,-1.0509000080827133,-3.311493288649353,2.5224730430971976,0.24402528585497452,-2.833573591364537,-0.5659081313180386,4.149693199842037
6478,3.0,449900,1791.0,-9.866867412404735,0.4067330730501974,1.0238454133024537,-0.30281267582608373,2.9356599492881243,3.2203204409729635,-1.2786510230542547,2.468541407376728,0.7496813732942837,-4.590433473238909,-0.1068752763918965,-1.9566184716929784,-3.9192125537516973,-2.2209864292680748,2.657209493201166
398,4.0,1255000,2500.0,-0.702702398937632,-6.121204301698034,-0.4478492251287011,1.9406757919255362,-7.20655343157048,0.9164662728606571,-0.8564148137522626,-0.18417646760774664,-0.9221288209607394,0.8560137073339862,0.6351427005355912,-1.8780586222576146,-0.025512482565778906,-0.4219926877098266,0.1211307488823221
2789,5.0,817995,3159.0,1.6249636701576913,0.11728714412611346,-1.4071782281505343,1.9834243441634563,-0.9456100775955709,0.6243979703330402,0.185640260148016,-1.445150959715693,6.9009410389492505,-4.006586801874493,-1.0857108808919476,-0.9624014882636066,-1.6846504765730899,2.1246932613986766,-5.238729159662282
11921,4.0,535000,1935.0,-2.968667774149307,-9.216592377684314,-5.2793462009580185,3.902490243199419,5.663850480367475,-4.894924956201088,2.339880944511987,4.455219060781751,2.0053098398984814,4.027475742814137,-1.568919797268874,1.467176230551005,-2.7189216076752154,-1.9410603772832056,-1.7425801604553066
4716,4.0,879000,2758.0,-1.6764807418661682,0.23588532531153794,-1.601638811446388,-5.595620281609407,-7.737631691938504,-2.6900047327091365,1.943851285904593,-1.8968046172587296,0.3504949951313714,0.2635019950948726,4.815788247039564,-0.22653789146633455,1.9201802802376255,-2.7266033096654048,0.9159658656803866
1744,4.0,550000,1440.0,-0.9376294512835971,-0.9994074346223418,-3.8339337054680085,-2.183320383231383,-1.2341824658347214,0.6448336939812022,-1.2972592597260888,-4.887956399794462,-0.25266011400901284,0.640344593617592,1.1013363275405077,1.2794519062851273,-1.5969298979181175,-0.7995418546216911,2.66777399544538
4504,3.0,789900,1606.0,-2.4100231052744467,1.0947387540900635,5.304969959663203,28.70364925906042,84.93628627778705,2.182909320626071,-2.639608122451926,-18.824192795789408,3.9195694815731303,8.552200523529134,-24.800099165464335,7.770888585177589,-48.99593792755311,25.22803651847783,-9.630481541057522
8588,2.0,294999,947.0,-5.98724739068383,1.7165271470904568,0.11923238291071778,2.954505792244265,-1.0614905088821984,-1.4942912315209353,12.00013884006742,1.8661807299577413,1.1940556177257562,0.1083513215240274,3.571500815111016,-6.577336193943117,1.6764117865217945,2.5117667223077995,-4.986644110342173
11722,3.0,490000,1042.0,-2.1323815320174404,2.120305506478081,-0.5692242842619113,-1.1209542830025994,-0.16180144214207326,-8.233768920777987,2.097198663351333,-6.910274364931679,-1.0927058114899646,-2.7282503720440143,-0.470647652254497,4.10508326298231,-6.684528506336385,-4.345023559769771,1.2141836488996032
8145,4.0,1050000,2972.0,-1.1826281291346104,-2.2471454371053383,0.5830260069312163,-1.5064684173555636,-0.0644048192907758,-0.3595907589591097,4.572025915110201,1.0802251678254708,-3.2213686717424004,0.624958485043502,-0.7873765415432155,-0.6628546007823732,-4.5109475877473235,1.2253754995273192,-1.2639453195144494
3876,2.0,599000,1044.0,-6.254917521792577,13.940729743679634,14.6426219087576,20.812444463524205,-9.292307696473342,-3.3544145888096257,-7.399010840358514,-8.816486068091065,-1.6241422093512403,9.034256059060008,-2.510909223784644,3.7742119393830835,-7.616545714738351,-16.067412649239362,-9.990045029599031
10704,2.0,1250000,1157.0,-4.944014875079539,-3.0945372126314368,2.4348695413221475,2.663951303352781,2.2503508208568483,-6.519085185790182,-8.899705148073517,3.1139988375752865,-1.830016502865336,19.214522214064537,-0.9533639408713335,127.40342202399646,57.86195299641308,-2.525107727628313,5.270260673677645
10318,4.0,749700,3354.0,-5.888398029533986,2.2753267875099117,-2.5138482329532517,-1.4743178493319822,1.1936754473670597,1.271284216807836,-4.9767275123526025,6.065634191008302,4.610948423741429,-1.4352393096897145,5.206398665916233,2.3336241471073347,5.425907725902349,3.92106194908478,-0.837956623584812
4591,3.0,899000,2477.0,0.9445491475269052,1.8058245039643015,-0.820998914466708,-0.016387885519669104,-2.21511236827755,1.03200712045886,1.692680816327253,-5.23752444970636,-2.4333143613831654,4.022250625492292,0.4434833297858042,-1.6599539326165178,1.40234695199555,-0.20092479909322325,-0.5686482123748923
6748,3.0,589000,2439.0,-0.41620922132323035,3.0325154851022544,2.789232707082957,3.9872871088347313,-0.03594986266422313,0.33421283785557754,-1.5218455794506154,1.1044871514059131,0.23911605996827295,-3.185394135888805,-0.36178717210311695,-2.2437408518903035,1.6787540438453195,3.4884344666013973,-2.583686793112142
8901,4.0,369900,2060.0,0.16184283359287763,-1.2249262927582096,0.8536669276149413,0.7489279089117615,-1.3044548390065038,1.4186492888204996,0.9696965290479892,0.04007662922741059,-0.3356473507557818,-2.242715736323253,-0.2901817652693484,0.39776277406826677,-0.9340700491651035,-1.3973913502068471,-0.3156647488718491
7559,5.0,749900,3983.0,-1.2288031786892277,1.3103162061768323,0.236609520187867,-1.9574385611536365,-3.073881680313994,2.81367275993879,-0.4119910496602932,-9.346677059201328,-2.1266420874378924,2.780188064659816,-3.5054244611822822,-3.1720996355954405,3.038473460846894,3.3565182850119797,5.590751712326471
